"","hgnc_symbol"
"1","NKD1"
"2","USP31"
"3","NPIPB11"
"4","CRYM-AS1"
"5","SULT1A2"
"6","MAP1LC3B"
"7","CASC22"
"8","PHKB"
"9","TVP23A"
"10","ABCD1P3"
"11","PKD1P1"
"12","PRKCB"
"13","MLST8"
"14","CMIP"
"15","PKMYT1"
"16","TMC7"
"17","MT1E"
"18","CES2"
"19","NPIPB6"
"20","ACSM2A"
"21","ABCC6"
"22","CES1P1"
"23","NUDT7"
"24","IGHV3OR16-6"
"25","DDX11L10"
"26","LCMT1-AS1"
"27","HN1L"
"28","CLDN9"
"29","CD2BP2"
"30","MMP15"
"31","LAT"
"32","PARD6A"
"33","ADGRG5"
"34","ADGRG3"
"35","ATP2C2"
"36","RPL21P119"
"37","STX1B"
"38","ANKS4B"
"39","RHBDL1"
"40","MPV17L"
"41","IGHV3OR16-10"
"42","VN1R64P"
"43","NPIPB7"
"44","FBRS"
"45","NAGPA"
"46","SLC6A10P"
"47","C16orf59"
"48","IGHV3OR16-12"
"49","TMEM208"
"50","PRSS33"
"51","C2orf69P3"
"52","CMTR2"
"53","C16orf52"
"54","TRAP1"
"55","ZNF205"
"56","CLEC3A"
"57","KATNB1"
"58","FAM234A"
"59","GALNS"
"60","NOL3"
"61","LINC00254"
"62","RPL13"
"63","ZFPM1"
"64","GTF3C1"
"65","MSRB1"
"66","BMS1P8"
"67","RPL18P13"
"68","PARN"
"69","TFAP4"
"70","PIGQ"
"71","HBQ1"
"72","CDR2"
"73","UBALD1"
"74","ZC3H7A"
"75","RRN3P3"
"76","RARRES2P9"
"77","LINC01569"
"78","NHLRC4"
"79","ARHGAP17"
"80","RPS20P2"
"81","ADCY9"
"82","CIITA"
"83","CFAP20"
"84","SPATA2L"
"85","HAGH"
"86","VN1R70P"
"87","GP2"
"88","NMRAL1"
"89","FAHD1"
"90","HSF4"
"91","IGHV1OR16-4"
"92","CHD9"
"93","ECI1"
"94","LMF1-AS1"
"95","AFG3L1P"
"96","ZNF598"
"97","CBFA2T3"
"98","RPL23AP86"
"99","PAM16"
"100","METTL9"
"101","MIR3180-4"
"102","TNP2"
"103","EIF4BP5"
"104","IGHV3OR16-13"
"105","CRAMP1"
"106","ZNF500"
"107","AMFR"
"108","SUB1P4"
"109","RRN3"
"110","CRYM"
"111","DDX28"
"112","NUBP1"
"113","SOD1P2"
"114","SEPT12"
"115","KCTD13"
"116","UBE2I"
"117","CDH8"
"118","THUMPD1"
"119","SNX29P2"
"120","LSM3P5"
"121","LRRC29"
"122","ZNF213"
"123","DPEP1"
"124","SYT17"
"125","COG7"
"126","ZNF319"
"127","FAM157C"
"128","SCML2P2"
"129","C2orf69P4"
"130","CDH16"
"131","MEIOB"
"132","SNRPCP20"
"133","KCTD19"
"134","HBA2"
"135","TLDC1"
"136","RAB43P1"
"137","ACSM3"
"138","JMJD8"
"139","WWOX"
"140","SPATA33"
"141","ALG1"
"142","PGP"
"143","TSC2"
"144","MLYCD"
"145","KIAA0895L"
"146","RAB26"
"147","FLYWCH1"
"148","HCFC1R1"
"149","COQ7"
"150","NUP93"
"151","GNPTG"
"152","CENPBD1"
"153","RPS3AP2"
"154","NOMO3"
"155","CASKIN1"
"156","SMG1P1"
"157","AMDHD2"
"158","CTU2"
"159","FRG2KP"
"160","DEXI"
"161","IL32"
"162","IL4R"
"163","VAT1L"
"164","TVP23CP2"
"165","SDR42E1"
"166","XYLT1"
"167","KARSP3"
"168","OSGIN1"
"169","RARRES2P7"
"170","FRG2IP"
"171","N4BP1"
"172","MRPL28"
"173","LINC01566"
"174","FRG2GP"
"175","HSPE1P7"
"176","CCNF"
"177","ENKD1"
"178","C16orf86"
"179","MYLK3"
"180","GLIS2-AS1"
"181","WDR90"
"182","C16orf47"
"183","DPEP2"
"184","PRDM7"
"185","KAT8"
"186","EIF3CL"
"187","SLC7A5P2"
"188","RPS3P7"
"189","NPIPB3"
"190","EARS2"
"191","KRT8P22"
"192","MKL2"
"193","SEC14L5"
"194","KIAA0430"
"195","C16orf71"
"196","IGHV1OR16-2"
"197","TRAPPC2L"
"198","CES1"
"199","TNFRSF12A"
"200","GINS2"
"201","CD19"
"202","SBK1"
"203","NPIPA3"
"204","DNAAF1"
"205","ZNF821"
"206","ALDOA"
"207","ZNF469"
"208","DUXB"
"209","FAM65A"
"210","VAC14-AS1"
"211","YPEL3"
"212","UNGP1"
"213","CHMP1A"
"214","RPL10P14"
"215","IGHV3OR16-8"
"216","IGHV3OR16-15"
"217","ZDHHC1"
"218","CTCF"
"219","TMEM186"
"220","HSD3B7"
"221","NPIPB8"
"222","ROGDI"
"223","UBE2MP1"
"224","PAPD5"
"225","POLR3K"
"226","WDR24"
"227","UBFD1"
"228","NFATC3"
"229","RBFOX1"
"230","VN1R65P"
"231","USB1"
"232","SALL1"
"233","NTHL1"
"234","USP7"
"235","MIR3180-3"
"236","CORO7-PAM16"
"237","PDILT"
"238","AARS"
"239","GLIS2"
"240","ZNF771"
"241","LINC01568"
"242","TNRC6A"
"243","SMG1P3"
"244","RPS12P27"
"245","VWA3A"
"246","NME4"
"247","WFDC1"
"248","ITFG1-AS1"
"249","TBL3"
"250","SETD1A"
"251","CLEC18C"
"252","ATP5F1P7"
"253","PRRT2"
"254","SHCBP1"
"255","TP53TG3F"
"256","MT1CP"
"257","CLEC18A"
"258","CRISPLD2"
"259","PKD1L3"
"260","DECR2"
"261","TMEM159"
"262","TCEB2"
"263","SEZ6L2"
"264","TRAF7"
"265","ZNF213-AS1"
"266","AGGF1P9"
"267","MOCS1P1"
"268","MTND5P34"
"269","PCMTD1P2"
"270","DNAH3"
"271","LINC01290"
"272","SEPT1"
"273","SULT1A1"
"274","BFAR"
"275","TPSAB1"
"276","HAGHL"
"277","DPPA2P4"
"278","EDC4"
"279","NRN1L"
"280","ADAMTS18"
"281","FOXC2"
"282","CHP2"
"283","LINC00921"
"284","EMP2"
"285","GSG1L"
"286","RN7SKP23"
"287","TUBB8P7"
"288","ASPHD1"
"289","RPL39P31"
"290","MTND4LP25"
"291","TERF2IP"
"292","VPS35"
"293","C1QL1P1"
"294","ATMIN"
"295","ZNF48"
"296","ABHD17AP9"
"297","NFAT5"
"298","TK2"
"299","E2F4"
"300","NPIPA8"
"301","NPIPA2"
"302","CAPN15"
"303","FOXL1"
"304","LINC00919"
"305","JPH3"
"306","FAM96B"
"307","SNTB2"
"308","MTND4LP24"
"309","MTND4P34"
"310","TAF1C"
"311","AHSP"
"312","NPIPB5"
"313","FUK"
"314","KCNG4"
"315","ACSM5P1"
"316","KDM8"
"317","VAC14"
"318","CMTM4"
"319","RPL7P47"
"320","PSKH1"
"321","SYCE1L"
"322","ADAM3B"
"323","VN1R68P"
"324","GNPATP"
"325","RBM22P13"
"326","ATF7IP2"
"327","HP"
"328","KIFC3"
"329","SMPD3"
"330","VN1R67P"
"331","IL27"
"332","SCNN1B"
"333","NPIPA1"
"334","CDK10"
"335","RPS24P17"
"336","PABPN1L"
"337","MRPS21P7"
"338","GPT2"
"339","SDR42E2"
"340","BEAN1-AS1"
"341","TUFM"
"342","RNF166"
"343","MIR3180-1"
"344","DCTPP1"
"345","IL21R"
"346","MT1DP"
"347","NPIPA5"
"348","RABEP2"
"349","MT1G"
"350","PRMT7"
"351","FBXL19-AS1"
"352","RPGRIP1L"
"353","KCTD5"
"354","TP53TG3C"
"355","METTL22"
"356","MT2A"
"357","NPW"
"358","MT3"
"359","ZNF263"
"360","PSMB10"
"361","TBC1D10B"
"362","HMGN2P41"
"363","CMTM3"
"364","NUDT21"
"365","ZNF267"
"366","GLG1"
"367","ABAT"
"368","MT1L"
"369","MON1B"
"370","ZNF75A"
"371","RPL23AP72"
"372","KARS"
"373","KIF18BP1"
"374","RRAD"
"375","NPRL3"
"376","CTRL"
"377","AGGF1P4"
"378","ITGAL"
"379","CENPT"
"380","DUX4L45"
"381","C16orf13"
"382","SMG1P5"
"383","SLC25A1P4"
"384","BBS2"
"385","FBXL16"
"386","CYLD"
"387","COG4"
"388","MSLNL"
"389","BRICD5"
"390","MRPS21P8"
"391","C2orf69P1"
"392","CHTF18"
"393","BOLA2"
"394","ARHGDIG"
"395","HMGN2P3"
"396","RSPRY1"
"397","PRSS53"
"398","DRC7"
"399","FUS"
"400","MC1R"
"401","VPS9D1-AS1"
"402","PKD1L2"
"403","C16orf78"
"404","MMP25-AS1"
"405","CPNE7"
"406","HERC2P5"
"407","OGFOD1"
"408","ABCC6P1"
"409","FRG2HP"
"410","SMG1P6"
"411","HCCAT5"
"412","LINC00920"
"413","MT1B"
"414","TMEM114"
"415","TIGD7"
"416","PTX4"
"417","HSD11B2"
"418","HSBP1"
"419","ESRP2"
"420","FOXC2-AS1"
"421","RAB40C"
"422","MTND3P13"
"423","CLEC18B"
"424","MTND5P33"
"425","LINC00304"
"426","CIAPIN1"
"427","LINC01177"
"428","LINC01195"
"429","ZNF423"
"430","ENPP7P14"
"431","NLRC5"
"432","C16orf97"
"433","IGSF6"
"434","ATP2A1-AS1"
"435","SPG7"
"436","RPL34P29"
"437","CKLF"
"438","PABPC1P13"
"439","PDZD9"
"440","C16orf45"
"441","PRR14"
"442","APOBR"
"443","RPS2P44"
"444","GSE1"
"445","IRX6"
"446","NUTF2"
"447","ADAD2"
"448","EEF2K"
"449","C16orf82"
"450","LINC00235"
"451","GNAO1"
"452","SRRM2-AS1"
"453","BCAR1"
"454","SNX29P1"
"455","NUDT16L1"
"456","ZNF646"
"457","USP10"
"458","CNOT1"
"459","SLC9A5"
"460","EME2"
"461","CDH5"
"462","SLC12A4"
"463","AGGF1P5"
"464","MT1A"
"465","TP53TG3E"
"466","RAB11FIP3"
"467","MIR193BHG"
"468","ENPP7P13"
"469","PHBP21"
"470","MYH11"
"471","ARMC5"
"472","CMC2"
"473","DDX19B"
"474","C16orf58"
"475","NAA60"
"476","ZNF785"
"477","DEF8"
"478","CMTM2"
"479","KIAA0556"
"480","RPS2"
"481","CYCSP39"
"482","AGRP"
"483","NOB1"
"484","ZG16"
"485","NDUFA5P11"
"486","FANCA"
"487","RBL2"
"488","SMG1P4"
"489","CTF1"
"490","SLC38A7"
"491","FENDRR"
"492","SLC38A8"
"493","WDR59"
"494","TMC5"
"495","CASC16"
"496","SRL"
"497","ERN2"
"498","TAOK2"
"499","ZNF689"
"500","PMFBP1"
"501","FOXF1"
"502","POLR2C"
"503","PDIA2"
"504","ATXN2L"
"505","LINC01082"
"506","HAS3"
"507","HYDIN"
"508","RNF151"
"509","OR2C1"
"510","AGGF1P7"
"511","ABHD17AP7"
"512","LINC00311"
"513","KLF8P1"
"514","RPS15A"
"515","RBBP6"
"516","DUXAP11"
"517","ARL6IP1"
"518","C1QTNF8"
"519","TUBB3"
"520","IRX5"
"521","TEPP"
"522","FOPNL"
"523","COQ9"
"524","MAZ"
"525","NDUFA3P6"
"526","RPL12P36"
"527","TCF25"
"528","CKBP1"
"529","CX3CL1"
"530","ZKSCAN2"
"531","MGRN1"
"532","SNHG9"
"533","HBZ"
"534","PYDC1"
"535","MT1H"
"536","MTRNR2L4"
"537","DUS2"
"538","RNPS1"
"539","RPS15AP34"
"540","OTOA"
"541","MYLPF"
"542","BEAN1"
"543","NOMO1"
"544","VN1R3"
"545","SLC5A2"
"546","ABCC11"
"547","NETO2"
"548","RPS27P27"
"549","TPPP3"
"550","ORAI3"
"551","OR1F1"
"552","APOOP5"
"553","VN2R10P"
"554","KLHDC4"
"555","NPIPB15"
"556","THOC6"
"557","CCDC102A"
"558","ORC6"
"559","CES4A"
"560","DPEP3"
"561","RANBP10"
"562","GSPT1"
"563","IGHV1OR16-1"
"564","AKTIP"
"565","FHOD1"
"566","EEF1A1P38"
"567","CDH15"
"568","TAT-AS1"
"569","ZP2"
"570","SPSB3"
"571","RPL7P46"
"572","PDXDC2P"
"573","SULT1A4"
"574","DOK4"
"575","AP1G1"
"576","MIR762HG"
"577","PDPK1"
"578","NDUFAB1"
"579","CCL17"
"580","C16orf92"
"581","IGHV1OR16-3"
"582","CTRB1"
"583","CDH3"
"584","ZNF597"
"585","IL34"
"586","GEMIN8P2"
"587","ZNF668"
"588","HSD17B2"
"589","MTCYBP28"
"590","RPL35AP33"
"591","ZNRF1"
"592","VKORC1"
"593","NPIPA7"
"594","HPR"
"595","HERC2P4"
"596","HSPE1P16"
"597","PRM3"
"598","CCP110"
"599","SLC22A31"
"600","COX6CP1"
"601","HMGB3P32"
"602","CHTF8"
"603","VN1R69P"
"604","ZNF778"
"605","HSPE1P5"
"606","PMM2"
"607","TP53TG3B"
"608","TBX6"
"609","RMI2"
"610","CTF2P"
"611","CDIP1"
"612","CACNA1H"
"613","SLC12A3"
"614","VPS4A"
"615","DYNC1LI2"
"616","MT1X"
"617","ITGAD"
"618","INO80E"
"619","LMF1"
"620","SLX4"
"621","DNASE1"
"622","IGHV3OR16-9"
"623","SHISA9"
"624","PAGR1"
"625","ZNF174"
"626","ZCCHC14"
"627","BCAP31P1"
"628","WWP2"
"629","PLA2G15"
"630","LINC00917"
"631","FAM57B"
"632","SLX1B-SULT1A4"
"633","ATXN1L"
"634","BANP"
"635","ZNF629"
"636","TXNL4B"
"637","MTSS1L"
"638","HS3ST4"
"639","FBXL19"
"640","LINC00922"
"641","WFIKKN1"
"642","PLEKHG4"
"643","BCKDK"
"644","MTHFSD"
"645","ATP2A1"
"646","MPHOSPH6"
"647","HS3ST6"
"648","RSL1D1"
"649","PSMD7"
"650","CKLF-CMTM1"
"651","FAM192A"
"652","ITFG1"
"653","CLN3"
"654","CBFB"
"655","TAT"
"656","CENPN"
"657","GFER"
"658","SRRM2"
"659","TRIM72"
"660","CDYL2"
"661","RHOT2"
"662","CTRB2"
"663","TPRKBP2"
"664","UBE2FP2"
"665","SNORD71"
"666","TERF2"
"667","HNRNPA1P48"
"668","RNA5SP431"
"669","SNORA46"
"670","RNA5SP425"
"671","MIR6504"
"672","ABHD17AP8"
"673","MIR6511B1"
"674","TMF1P1"
"675","RNU4-58P"
"676","RNU6-1262P"
"677","SNORA10"
"678","MIR6511A1"
"679","RNU6ATAC25P"
"680","SPIRE2"
"681","RNU4-36P"
"682","MIR6770-1"
"683","MIR3670-3"
"684","MIR6770-3"
"685","RNU6-269P"
"686","MIR6506"
"687","RN7SKP127"
"688","RNU7-125P"
"689","LUC7L"
"690","RBM22P12"
"691","RNU7-71P"
"692","MIR4518"
"693","MIR5189"
"694","RN7SL520P"
"695","SNORD60"
"696","MIR3182"
"697","RNA5SP421"
"698","HIRIP3"
"699","SLC9A3R2"
"700","MIR4717"
"701","ST3GAL2"
"702","RNA5-8SP2"
"703","RNU6-257P"
"704","RN7SKP118"
"705","MIR193B"
"706","ATP5A1P3"
"707","MIR4719"
"708","RNA5SP433"
"709","RNU6-1110P"
"710","RNA5SP405"
"711","RN7SL841P"
"712","COTL1"
"713","RNU6-845P"
"714","STUB1"
"715","SNORD111B"
"716","RNU6-1155P"
"717","RNU7-63P"
"718","MIR548W"
"719","RNU6-1061P"
"720","MIR3670-4"
"721","MIR6862-1"
"722","MIR6774"
"723","RNA5SP404"
"724","MIR7854"
"725","HERC2P8"
"726","MIR6771"
"727","MIR3179-1"
"728","RN7SKP190"
"729","MIR1225"
"730","RNU6-23P"
"731","C16orf95"
"732","RNY1P10"
"733","MIR4721"
"734","MIR4718"
"735","MIR138-2"
"736","MIR3677"
"737","GNG13"
"738","RNU6-237P"
"739","MIR3178"
"740","MIR6773"
"741","RNU7-99P"
"742","RNU7-90P"
"743","RNU6-1191P"
"744","SNORD111"
"745","RNA5SP409"
"746","MIR5093"
"747","MIR6511A3"
"748","MIR662"
"749","RNA5SP428"
"750","MIR3181"
"751","RNU1-103P"
"752","RN7SL743P"
"753","SNORD68"
"754","RNU6-213P"
"755","RNU6-1153P"
"756","MIR762"
"757","RNU6-633P"
"758","AQP8"
"759","RNA5SP410"
"760","RN7SL219P"
"761","MIR3177"
"762","RNA5SP424"
"763","RNU6-416P"
"764","MIR3180-2"
"765","RNA5SP427"
"766","MIR3670-1"
"767","RN7SL850P"
"768","MIR4516"
"769","MIR328"
"770","MIR484"
"771","RNA5SP406"
"772","RNA5SP407"
"773","RNU6-208P"
"774","MIR6862-2"
"775","RNU6-898P"
"776","MIR8058"
"777","RNA5SP423"
"778","RN7SKP142"
"779","RNU4-46P"
"780","RNA5SP411"
"781","RN7SL557P"
"782","MIR3680-1"
"783","SNORA70D"
"784","ITGAX"
"785","MIR6768"
"786","RNU6-457P"
"787","RN7SL493P"
"788","RNU6-21P"
"789","MIR3680-2"
"790","RNU6-159P"
"791","RNU6-1241P"
"792","CETP"
"793","MIR1538"
"794","RN7SKP76"
"795","RNU7-24P"
"796","RNA5SP426"
"797","MIR6511A4"
"798","SNORA30"
"799","MIR8065"
"800","RNU6-22P"
"801","TP53TG3D"
"802","RNA5SP418"
"803","KLHL36"
"804","MIR3179-2"
"805","RN7SL543P"
"806","RNU6-1043P"
"807","SNORA76A"
"808","RNA5SP420"
"809","RNU6-1005P"
"810","MIR6511B2"
"811","MIR4722"
"812","CPNE2"
"813","MIR4517"
"814","RN7SL274P"
"815","RN7SL694P"
"816","RNU6-328P"
"817","PALB2"
"818","MIR5587"
"819","RNU6-1340P"
"820","MIR6126"
"821","RN7SL279P"
"822","RPS2P45"
"823","RNA5SP422"
"824","MIR4720"
"825","MIR6770-2"
"826","RNU4-30P"
"827","SNRNP25"
"828","MBTPS1"
"829","MIR3670-2"
"830","MIR1972-1"
"831","MIR1972-2"
"832","RNA5SP432"
"833","CES5A"
"834","UMOD"
"835","CCDC154"
"836","RN7SL134P"
"837","RRN3P2"
"838","LCMT1"
"839","MIR3935"
"840","MMP2"
"841","RNU6-196P"
"842","RNA5SP408"
"843","RLTPR"
"844","ATP6V0C"
"845","UBL5P4"
"846","LINC01571"
"847","TNFRSF17"
"848","DHODH"
"849","MPG"
"850","MAF"
"851","PRSS30P"
"852","LINC01572"
"853","ZG16B"
"854","LCMT1-AS2"
"855","CPPED1"
"856","UBA52P8"
"857","IL21R-AS1"
"858","TSNAXIP1"
"859","RPUSD1"
"860","ZFP90"
"861","CCDC64B"
"862","PPP4C"
"863","MAPK8IP3"
"864","CLUHP3"
"865","RRN3P1"
"866","ADCY7"
"867","IRF8"
"868","ZC3H18"
"869","MVD"
"870","LINC01228"
"871","LINC01229"
"872","PYCARD"
"873","ATP6V0D1"
"874","TMED6"
"875","MAFTRR"
"876","CYB5B"
"877","CLUAP1"
"878","MARVELD3"
"879","LCAT"
"880","ADGRG1"
"881","BCO1"
"882","C16orf74"
"883","ZNF23"
"884","CIRH1A"
"885","CFDP1"
"886","SPNS1"
"887","CES1P2"
"888","ZDHHC7"
"889","ANKS3"
"890","CNTNAP4"
"891","TBC1D24"
"892","TMEM170A"
"893","PYCARD-AS1"
"894","SF3B3"
"895","RPL15P20"
"896","FTO-IT1"
"897","C16orf54"
"898","GINS3"
"899","MAPK3"
"900","BCAR4"
"901","PDXDC1"
"902","CHST6"
"903","RPS27P26"
"904","FTO"
"905","MT4"
"906","PPL"
"907","CORO1A"
"908","IST1"
"909","UBN1"
"910","PDP2"
"911","ACD"
"912","GAS8-AS1"
"913","ZFHX3"
"914","PDPK2P"
"915","GAS8"
"916","CDIPT-AS1"
"917","CRNDE"
"918","PAQR4"
"919","PLLP"
"920","SULT1A3"
"921","RPL31P56"
"922","ZNF971P"
"923","KRT18P18"
"924","POLR3E"
"925","NOD2"
"926","ZNF720"
"927","DUX4L46"
"928","DUX4L47"
"929","FTLP14"
"930","ARL2BP"
"931","LINC00273"
"932","METRN"
"933","LYRM1"
"934","CDIPT"
"935","CDC37P1"
"936","SMG1P2"
"937","GAN"
"938","SSTR5"
"939","UNKL"
"940","DNAJA2"
"941","B3GNT9"
"942","SSTR5-AS1"
"943","FRG2DP"
"944","CDH1"
"945","PHLPP2"
"946","PRSS36"
"947","EIF3C"
"948","PKD1P6"
"949","CCDC78"
"950","CALB2"
"951","RARRES2P10"
"952","AGGF1P6"
"953","IGFALS"
"954","BCLAF1P2"
"955","SRCAP"
"956","SLC7A5P1"
"957","C2orf69P2"
"958","GFOD2"
"959","MMP25"
"960","SMIM22"
"961","DBNDD1"
"962","IMPDH1P11"
"963","RPS26P52"
"964","SMG1P7"
"965","IGHV2OR16-5"
"966","GRIN2A"
"967","C16orf70"
"968","BCAP31P2"
"969","TMEM8A"
"970","CA5AP1"
"971","MEFV"
"972","SNHG19"
"973","MTCO1P28"
"974","ERCC4"
"975","RFWD3"
"976","NUPR1"
"977","URAHP"
"978","CES3"
"979","ACSM5"
"980","TMEM231"
"981","CA7"
"982","ANKRD26P1"
"983","CHST5"
"984","ITPRIPL2"
"985","ACSM2B"
"986","ADAT1"
"987","TMPOP2"
"988","SGF29"
"989","CDH13"
"990","TELO2"
"991","CEMP1"
"992","TGFB1I1"
"993","PRSS27"
"994","SLC7A5"
"995","PLA2G10"
"996","AGGF1P8"
"997","RARRES2P5"
"998","NPIPB9"
"999","FRG2JP"
"1000","IL17C"
"1001","TP53TG3GP"
"1002","LRRC36"
"1003","TSR3"
"1004","ITGAM"
"1005","THAP11"
"1006","AXIN1"
"1007","RARRES2P6"
"1008","FGFR3P5"
"1009","MLKL"
"1010","GABARAPL2"
"1011","NPIPP1"
"1012","SLX1A-SULT1A3"
"1013","TP53TG3HP"
"1014","HMOX2"
"1015","SPN"
"1016","DCUN1D3"
"1017","CYBA"
"1018","PHKG2"
"1019","EXOSC6"
"1020","ACSM1"
"1021","ZNF19"
"1022","QPRT"
"1023","RARRES2P8"
"1024","NLRC3"
"1025","WASIR2"
"1026","DDX19A"
"1027","LITAF"
"1028","IL9RP3"
"1029","WASH4P"
"1030","C16orf89"
"1031","KREMEN2"
"1032","COX6A2"
"1033","C16orf87"
"1034","DNASE1L2"
"1035","NTAN1"
"1036","DHX38"
"1037","CMTM1"
"1038","CCNYL3"
"1039","CLUHP11"
"1040","PDPR"
"1041","LPCAT2"
"1042","NAMPTP3"
"1043","LINC01570"
"1044","ACTG1P16"
"1045","PRR35"
"1046","FLYWCH2"
"1047","PRSS22"
"1048","IQCK"
"1049","RGS11"
"1050","CA5A"
"1051","NDUFB10"
"1052","NUBP2"
"1053","SH2B1"
"1054","LARP7P2"
"1055","HEATR3"
"1056","NDE1"
"1057","ZNF843"
"1058","RNF40"
"1059","CLCN7"
"1060","HS3ST2"
"1061","ABCA17P"
"1062","TOX3"
"1063","GCSH"
"1064","PRSS21"
"1065","GPR139"
"1066","TPSB2"
"1067","CAPNS2"
"1068","ANKRD11"
"1069","PKD1"
"1070","SETD6"
"1071","ERI2"
"1072","SOX8"
"1073","NSMCE1"
"1074","NARFL"
"1075","SCNN1G"
"1076","SLC6A2"
"1077","NTN3"
"1078","SNRPEP3"
"1079","SLC5A11"
"1080","VPS35P1"
"1081","BAIAP3"
"1082","EEF2KMT"
"1083","RPL17P40"
"1084","MVP"
"1085","CCDC79"
"1086","KIAA0513"
"1087","MT1M"
"1088","SYNGR3"
"1089","SMG1"
"1090","KIF22"
"1091","EMC8"
"1092","MT1JP"
"1093","GDPD3"
"1094","C16orf72"
"1095","C16orf62"
"1096","EIF1P4"
"1097","CARHSP1"
"1098","PLCG2"
"1099","UQCRC2"
"1100","ZSCAN10"
"1101","FA2H"
"1102","PKD1P5"
"1103","LONP2"
"1104","COG8"
"1105","CDT1"
"1106","TMEM219"
"1107","DOC2A"
"1108","TMEM204"
"1109","CDH11"
"1110","PPP1R1AP2"
"1111","SLC7A6OS"
"1112","BCL7C"
"1113","PRR25"
"1114","LDHD"
"1115","GLYR1"
"1116","OR1F2P"
"1117","RPL3L"
"1118","C16orf46"
"1119","SNX29"
"1120","TPSD1"
"1121","ABCC1"
"1122","NECAB2"
"1123","HNRNPCP4"
"1124","PRSS54"
"1125","DCTN5"
"1126","SNAI3-AS1"
"1127","CACNG3"
"1128","ZFP1"
"1129","SLX1A"
"1130","KNOP1"
"1131","SNAI3"
"1132","HBA1"
"1133","ACTR3BP3"
"1134","IRX3"
"1135","PRSS29P"
"1136","NOXO1"
"1137","SLX1B"
"1138","FAM92B"
"1139","ZNF200"
"1140","RPS23P6"
"1141","BOLA2B"
"1142","CLEC16A"
"1143","VASN"
"1144","SLC7A6"
"1145","E4F1"
"1146","STX4"
"1147","RPL23AP91"
"1148","FAM173A"
"1149","MIR6775"
"1150","SNN"
"1151","RNU6-103P"
"1152","RNU1-123P"
"1153","PDF"
"1154","HSDL1"
"1155","RN7SKP176"
"1156","RN7SL645P"
"1157","APRT"
"1158","TEKT5"
"1159","MT1F"
"1160","COX4I1"
"1161","CCL22"
"1162","NQO1"
"1163","FAM195A"
"1164","NAE1"
"1165","GOT2"
"1166","CCDC113"
"1167","IFT140"
"1168","HERPUD1"
"1169","CSNK2A2"
"1170","VPS9D1"
"1171","COX6CP16"
"1172","TPSG1"
"1173","MTND1P8"
"1174","BRD7"
"1175","NIP7"
"1176","C16orf90"
"1177","HBZP1"
"1178","HBM"
"1179","GGA2"
"1180","EXOC3L1"
"1181","NDRG4"
"1182","NPIPB4"
"1183","CCDC189"
"1184","DYNLRB2"
"1185","CORO7"
"1186","CHST4"
"1187","CASP16P"
"1188","CLDN6"
"1189","GDE1"
"1190","ZNF688"
"1191","LINC01567"
"1192","TPSP2"
"1193","TP53TG3"
"1194","XPO6"
"1195","NME3"
"1196","MRPS34"
"1197","GPRC5B"
"1198","ZSCAN32"
"1199","NOMO2"
"1200","TXNDC11"
"1201","ZNF276"
"1202","TMEM265"
"1203","ELMO3"
"1204","LINC01227"
"1205","PLK1"
"1206","PRSS8"
"1207","SEPHS2"
"1208","RNA5SP419"
"1209","ACSF3"
"1210","RNA5SP414"
"1211","RHBDF1"
"1212","RN7SL143P"
"1213","CNGB1"
"1214","MIR6511A2"
"1215","RNU6-430P"
"1216","MIR3179-4"
"1217","SNORA64"
"1218","RNU6-355P"
"1219","RNU6-944P"
"1220","RNA5SP403"
"1221","CBLN1"
"1222","SNORA78"
"1223","RNA5SP412"
"1224","MIR6769A"
"1225","MIR3179-3"
"1226","RNU6-758P"
"1227","MIR6772"
"1228","RNU7-61P"
"1229","TANGO6"
"1230","MIR365A"
"1231","ABCC6P2"
"1232","MIR3180-5"
"1233","RNU1-22P"
"1234","RN7SKP233"
"1235","VN1R66P"
"1236","RNU6-20P"
"1237","MIR940"
"1238","RNA5SP415"
"1239","RNA5SP430"
"1240","RNA5SP417"
"1241","RNA5SP416"
"1242","RNU1-125P"
"1243","MIR6859-4"
"1244","RNA5SP413"
"1245","CNEP1R1"
"1246","RNA5SP429"
"1247","RN7SL381P"
"1248","SIAH1"
"1249","MIR140"
"1250","MIR4519"
"1251","MIR548H2"
"1252","MIR3176"
"1253","MIR1273H"
"1254","RNY4P3"
"1255","RNU6-359P"
"1256","FBXO31"
"1257","SOCS1"
"1258","PRM2"
"1259","ABCA3"
"1260","IGHV3OR16-7"
"1261","IGHV3OR16-11"
"1262","ARHGAP23P1"
"1263","PRM1"
"1264","IGHV3OR16-16"
"1265","ABCC12"
"1266","MSLN"
"1267","NFATC2IP"
"1268","ZNF720P1"
"1269","DNAJA3"
"1270","TRADD"
"1271","PRSS41"
"1272","ZNF768"
"1273","CREBBP"
"1274","C16orf91"
"1275","ZNF764"
"1276","ZNF747"
"1277","FBXL8"
"1278","PIEZO1"
"1279","SNX20"
"1280","C16orf96"
"1281","SUB1P3"
"1282","CLEC19A"
